points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor,recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,f_beta
128,128,0.72,0.92,0.7,0.7,0,0.7,2,0.6581863015985443,0.5115528431612779,141.3,109.6,70.3,71.0,39.3,0.8820691764354706,0.03511217683553691,0.6075918084989853
128,128,0.72,0.92,0.7,0.7,0,0.7,4,0.6581863015985443,0.5115528431612779,141.3,109.6,70.3,71.0,39.3,0.8820691764354706,0.03511217683553691,0.6075918084989853
128,128,0.72,0.92,0.7,0.7,1,0.7,1,0.7982611881645013,0.4932366094400834,179.4,109.6,86.8,92.6,22.8,0.8998404502868652,0.03715982921421522,0.7027285975253335
128,128,0.72,0.92,0.7,0.7,1,0.7,2,0.790031342263408,0.515454251159713,170.3,109.6,86.1,84.2,23.5,0.901323801279068,0.036768522486090624,0.7055682978400182
128,128,0.72,0.92,0.7,0.7,1,0.7,4,0.7787316326610458,0.54275353635308,159.6,109.6,84.8,74.8,24.8,0.9012608528137207,0.03723840713500972,0.7063594576489354
128,128,0.72,0.92,0.7,0.7,2,0.7,1,0.7997657904098419,0.46344521234055086,192.1,109.6,87.0,105.1,22.6,0.9002625823020936,0.0365093287080526,0.6898496631609085
128,128,0.72,0.92,0.7,0.7,2,0.7,2,0.7911006498004832,0.5002751901524086,176.5,109.6,86.3,90.2,23.3,0.9011869728565216,0.0358915321528911,0.699374554932077
128,128,0.72,0.92,0.7,0.7,2,0.7,4,0.7773938602639514,0.5347090587977121,161.9,109.6,84.6,77.3,25.0,0.9018811404705047,0.03697958923876279,0.7023903274312746
128,128,0.72,0.92,1.0,0.7,0,0.7,1,0.45139732658568194,0.6569494010144512,72.7,109.6,47.9,24.8,61.7,0.8908011436462402,0.03421850875020022,0.47111789124216064
128,128,0.72,0.92,1.0,0.7,0,0.7,2,0.45139732658568194,0.6569494010144512,72.7,109.6,47.9,24.8,61.7,0.8908011436462402,0.03421850875020022,0.47111789124216064
128,128,0.72,0.92,1.0,0.7,0,0.7,4,0.45139732658568194,0.6569494010144512,72.7,109.6,47.9,24.8,61.7,0.8908011436462402,0.03421850875020022,0.47111789124216064
128,128,0.72,0.92,1.0,0.7,1,0.7,1,0.6021195613036129,0.6558762335134811,101.4,109.6,65.8,35.6,43.8,0.9095134675502777,0.03375108428299421,0.6036070266571205
128,128,0.72,0.92,1.0,0.7,1,0.7,2,0.5910491455596067,0.6762511766079158,96.2,109.6,64.5,31.7,45.1,0.9102259278297424,0.03457541316747661,0.5976515977356441
128,128,0.72,0.92,1.0,0.7,1,0.7,4,0.5673297564878946,0.6982093920539654,89.8,109.6,61.9,27.9,47.7,0.9098176121711731,0.03559671472758049,0.5799598865466741
128,128,0.72,0.92,1.0,0.7,2,0.7,1,0.601324746419815,0.6261194957750862,106.7,109.6,65.7,41.0,43.9,0.910826176404953,0.03331244364380833,0.5966889138892485
128,128,0.72,0.92,1.0,0.7,2,0.7,2,0.5901061100046177,0.661309904267339,98.6,109.6,64.4,34.2,45.2,0.9108439862728119,0.03465894069522615,0.5941519407596875
128,128,0.72,0.92,1.0,0.7,2,0.7,4,0.5671220150505525,0.6894432427076078,91.0,109.6,61.9,29.1,47.7,0.9102180361747741,0.03534573018550869,0.5787274033379103
128,128,0.72,0.92,1.3,0.7,0,0.7,1,0.20703465356430534,0.7199660063757358,29.8,109.6,22.2,7.6,87.4,0.8965765476226807,0.03284646496176713,0.23616215887244482
128,128,0.72,0.92,1.3,0.7,0,0.7,2,0.20703465356430534,0.7199660063757358,29.8,109.6,22.2,7.6,87.4,0.8965765476226807,0.03284646496176713,0.23616215887244482
128,128,0.72,0.92,1.3,0.7,0,0.7,4,0.20703465356430534,0.7199660063757358,29.8,109.6,22.2,7.6,87.4,0.8965765476226807,0.03284646496176713,0.23616215887244482
128,128,0.72,0.92,1.3,0.7,1,0.7,1,0.31163868916475307,0.7536596766648832,46.3,109.6,34.5,11.8,75.1,0.9186102032661438,0.03242439217865462,0.3453627337934284
128,128,0.72,0.92,1.3,0.7,1,0.7,2,0.29669644205814916,0.75518098014913,43.4,109.6,32.7,10.7,76.9,0.9197306990623474,0.031731711141765075,0.33056340186106753
128,128,0.72,0.92,1.3,0.7,1,0.7,4,0.2822467189082969,0.7620996727153444,40.6,109.6,31.0,9.6,78.6,0.9181883156299591,0.03121489994227883,0.31627893845198307
128,128,0.72,0.92,1.3,0.7,2,0.7,1,0.3115265256552815,0.7117751440809406,48.9,109.6,34.5,14.4,75.1,0.9197851598262787,0.03235373739153142,0.34332956467704745
128,128,0.72,0.92,1.3,0.7,2,0.7,2,0.2974317361757962,0.7393307560159342,44.5,109.6,32.8,11.7,76.8,0.9200969517230988,0.0321251899003982,0.3305509515882655
128,128,0.72,0.92,1.3,0.7,2,0.7,4,0.28139926128117826,0.7478015443730983,40.9,109.6,30.9,10.0,78.7,0.9185239374637604,0.03146059140563008,0.3153024180170812
128,128,0.72,0.95,0.7,0.7,0,0.7,1,0.36220114342262993,0.6857888901338989,55.5,109.6,38.2,17.3,71.4,0.8935091495513916,0.03341473788022991,0.39051046819409607
128,128,0.72,0.95,0.7,0.7,0,0.7,2,0.36220114342262993,0.6857888901338989,55.5,109.6,38.2,17.3,71.4,0.8935091495513916,0.03341473788022991,0.39051046819409607
128,128,0.72,0.95,0.7,0.7,0,0.7,4,0.36220114342262993,0.6857888901338989,55.5,109.6,38.2,17.3,71.4,0.8935091495513916,0.03341473788022991,0.39051046819409607
128,128,0.72,0.95,0.7,0.7,1,0.7,1,0.5013784178196066,0.6929982785602393,80.4,109.6,54.9,25.5,54.7,0.9131273090839386,0.03375705629587168,0.5211401095308836
128,128,0.72,0.95,0.7,0.7,1,0.7,2,0.4836339026660383,0.7083365325132019,75.3,109.6,52.8,22.5,56.8,0.9141482472419739,0.03439909219741817,0.5077576218814224
128,128,0.72,0.95,0.7,0.7,1,0.7,4,0.46589149664964385,0.7361627099387505,70.2,109.6,50.8,19.4,58.8,0.9143425464630127,0.033073423057794524,0.4936275991591869
128,128,0.72,0.95,0.7,0.7,2,0.7,1,0.502725642631059,0.6585645583227632,85.6,109.6,55.1,30.5,54.5,0.9145227432250976,0.03294398412108416,0.5173017597638889
128,128,0.72,0.95,0.7,0.7,2,0.7,2,0.4834261612286962,0.6924160257530126,77.5,109.6,52.8,24.7,56.8,0.9146317899227142,0.03426190707832569,0.5054791150054341
128,128,0.72,0.95,0.7,0.7,2,0.7,4,0.4665312128394204,0.7287466543192425,71.0,109.6,50.9,20.1,58.7,0.9144743978977203,0.032805445045232716,0.49382976932909706
128,128,0.72,0.95,1.0,0.7,0,0.7,1,0.07626687730127409,0.5725045787545787,10.7,109.6,8.0,2.7,101.6,0.9119314104318619,0.03216049288000374,0.0918684299067439
128,128,0.72,0.95,1.0,0.7,0,0.7,2,0.07626687730127409,0.5725045787545787,10.7,109.6,8.0,2.7,101.6,0.9119314104318619,0.03216049288000374,0.0918684299067439
128,128,0.72,0.95,1.0,0.7,0,0.7,4,0.07626687730127409,0.5725045787545787,10.7,109.6,8.0,2.7,101.6,0.9119314104318619,0.03216049288000374,0.0918684299067439
128,128,0.72,0.95,1.0,0.7,1,0.7,1,0.13078513652173712,0.681968968968969,18.9,109.6,14.3,4.6,95.3,0.9289008259773255,0.02705395203083749,0.15477263526571877
128,128,0.72,0.95,1.0,0.7,1,0.7,2,0.1208292360183193,0.6989496926773142,16.8,109.6,13.1,3.7,96.5,0.927957421541214,0.029082477238262017,0.14384172206507057
128,128,0.72,0.95,1.0,0.7,1,0.7,4,0.11674914570318413,0.702024886877828,16.1,109.6,12.6,3.5,97.0,0.9280124723911285,0.030499513819813688,0.13903265798762762
128,128,0.72,0.95,1.0,0.7,2,0.7,1,0.13078513652173712,0.6138756015226603,20.7,109.6,14.3,6.4,95.3,0.9291490614414215,0.02723405417054886,0.15409385011408921
128,128,0.72,0.95,1.0,0.7,2,0.7,2,0.12172209316117646,0.667210407239819,17.6,109.6,13.2,4.4,96.4,0.9284792900085449,0.029112064611399507,0.14462782345922565
128,128,0.72,0.95,1.0,0.7,2,0.7,4,0.11674914570318413,0.6848820297349709,16.3,109.6,12.6,3.7,97.0,0.9280361473560333,0.030508114770054773,0.13902036462026746
128,128,0.72,0.95,1.3,0.7,0,0.7,1,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.72,0.95,1.3,0.7,0,0.7,2,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.72,0.95,1.3,0.7,0,0.7,4,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.72,0.95,1.3,0.7,1,0.7,1,0.01100310050625085,0.42000000000000004,2.7,109.6,1.2,1.5,108.4,0.9413257241249084,0.0175192075160642,0.013658240840083453
128,128,0.72,0.95,1.3,0.7,1,0.7,2,0.00973942793110287,0.3166666666666667,2.6,109.6,1.1,1.5,108.5,0.9442274868488312,0.016996605476985335,0.012073451510985721
128,128,0.72,0.95,1.3,0.7,1,0.7,4,0.00803726944928338,0.37,2.1,96.3,0.9,1.2,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.72,0.95,1.3,0.7,2,0.7,1,0.01100310050625085,0.28833333333333333,3.7,109.6,1.2,2.5,108.4,0.9408463537693024,0.01669809827581043,0.013616310646095614
128,128,0.72,0.95,1.3,0.7,2,0.7,2,0.00973942793110287,0.29000000000000004,2.9,109.6,1.1,1.8,108.5,0.9443546533584595,0.0171136780021091,0.012064624360586149
128,128,0.72,0.95,1.3,0.7,2,0.7,4,0.00803726944928338,0.37,2.2,96.3,0.9,1.3,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.72,0.98,0.7,0.7,0,0.7,1,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.72,0.98,0.7,0.7,0,0.7,2,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.72,0.98,0.7,0.7,0,0.7,4,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.72,0.98,0.7,0.7,1,0.7,1,0.00255685933652034,0.3,1.4,109.6,0.3,1.1,109.3,0.9169134895006815,,0.003189278534915746
128,128,0.72,0.98,0.7,0.7,1,0.7,2,0.0017094017094016999,0.2,1.1,97.8,0.2,0.9,97.6,0.5977729956309,0.0,0.0021321961088556505
128,128,0.72,0.98,0.7,0.7,1,0.7,4,0.0017094017094016999,0.1,1.0,72.8,0.2,0.8,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.72,0.98,0.7,0.7,2,0.7,1,0.00255685933652034,0.08095238095238094,3.2,109.6,0.3,2.9,109.3,0.9169134895006815,,0.003166833944104843
128,128,0.72,0.98,0.7,0.7,2,0.7,2,0.0017094017094016999,0.2,1.4,109.6,0.2,1.2,109.4,0.8966594934463501,,0.0021321961088556505
128,128,0.72,0.98,0.7,0.7,2,0.7,4,0.0017094017094016999,0.1,1.1,72.8,0.2,0.9,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.72,0.98,1.0,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,1,0.7,1,0.0,0.0,0.3,24.5,0.0,0.3,24.5,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,1,0.7,2,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,1,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,2,0.7,1,0.0,0.0,0.9,70.0,0.0,0.9,70.0,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,2,0.7,2,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
128,128,0.72,0.98,1.0,0.7,2,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,1,0.7,1,0.0,0.0,0.1,13.3,0.0,0.1,13.3,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,1,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,2,0.7,1,0.0,0.0,0.3,24.5,0.0,0.3,24.5,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,2,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.72,0.98,1.3,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.92,0.7,0.7,0,0.7,1,0.631354721926615,0.5507513677756499,126.4,109.6,67.3,59.1,42.3,0.8823765218257904,0.035004703141748875,0.597393275407707
128,128,0.8,0.92,0.7,0.7,0,0.7,2,0.631354721926615,0.5507513677756499,126.4,109.6,67.3,59.1,42.3,0.8823765218257904,0.035004703141748875,0.597393275407707
128,128,0.8,0.92,0.7,0.7,0,0.7,4,0.631354721926615,0.5507513677756499,126.4,109.6,67.3,59.1,42.3,0.8823765218257904,0.035004703141748875,0.597393275407707
128,128,0.8,0.92,0.7,0.7,1,0.7,1,0.7799517819591528,0.5306082949271206,163.9,109.6,84.9,79.0,24.7,0.9007148504257202,0.03678995557129378,0.7041622834582396
128,128,0.8,0.92,0.7,0.7,1,0.7,2,0.7764462468350019,0.5537796724557624,156.2,109.6,84.6,71.6,25.0,0.9020090579986573,0.03663163073360915,0.7093703666603451
128,128,0.8,0.92,0.7,0.7,1,0.7,4,0.7590867709755051,0.578940651059209,146.4,109.6,82.7,63.7,26.9,0.9020753026008606,0.03693213015794749,0.7038493998604987
128,128,0.8,0.92,0.7,0.7,2,0.7,1,0.7824965405973417,0.5062552992700711,173.3,109.6,85.2,88.1,24.4,0.9008967459201813,0.03628605082631106,0.6958334484922737
128,128,0.8,0.92,0.7,0.7,2,0.7,2,0.7763323214091831,0.5380615170346777,161.4,109.6,84.7,76.7,24.9,0.9018598377704621,0.03585990481078619,0.7031532241505439
128,128,0.8,0.92,0.7,0.7,2,0.7,4,0.7586036994331116,0.5693123675248677,148.9,109.6,82.6,66.3,27.0,0.9026279866695404,0.03680343404412265,0.7003034128549286
128,128,0.8,0.92,1.0,0.7,0,0.7,1,0.4454308135341437,0.6654834520664643,70.7,109.6,47.2,23.5,62.4,0.8904560387134552,0.03379914946854109,0.46623363831891307
128,128,0.8,0.92,1.0,0.7,0,0.7,2,0.4454308135341437,0.6654834520664643,70.7,109.6,47.2,23.5,62.4,0.8904560387134552,0.03379914946854109,0.46623363831891307
128,128,0.8,0.92,1.0,0.7,0,0.7,4,0.4454308135341437,0.6654834520664643,70.7,109.6,47.2,23.5,62.4,0.8904560387134552,0.03379914946854109,0.46623363831891307
128,128,0.8,0.92,1.0,0.7,1,0.7,1,0.5984598942001174,0.6753842293464741,98.5,109.6,65.4,33.1,44.2,0.9097389996051788,0.03359958119690413,0.603084665013163
128,128,0.8,0.92,1.0,0.7,1,0.7,2,0.5873051004426109,0.6915567830465587,93.8,109.6,64.1,29.7,45.5,0.9104925870895386,0.03435274772346014,0.5963548214982952
128,128,0.8,0.92,1.0,0.7,1,0.7,4,0.5628338316716506,0.7155529872239693,87.4,109.6,61.4,26.0,48.2,0.9100136041641236,0.035509750060737075,0.5775428201478848
128,128,0.8,0.92,1.0,0.7,2,0.7,1,0.5976650793163195,0.6515191461619481,102.5,109.6,65.3,37.2,44.3,0.9110554873943328,0.03315737657248971,0.5978736981491983
128,128,0.8,0.92,1.0,0.7,2,0.7,2,0.5863620648876217,0.6765486118406888,96.0,109.6,64.0,32.0,45.6,0.9111121296882629,0.034449983015656424,0.5931601056306177
128,128,0.8,0.92,1.0,0.7,2,0.7,4,0.5618742105350604,0.7051639557337256,88.6,109.6,61.3,27.3,48.3,0.9104913413524628,0.03530608713626858,0.5753523772451398
128,128,0.8,0.92,1.3,0.7,0,0.7,1,0.20621498143315775,0.704891176443763,29.6,109.6,22.1,7.5,87.5,0.8998098373413086,0.03141545214586781,0.2352267544979818
128,128,0.8,0.92,1.3,0.7,0,0.7,2,0.20621498143315775,0.704891176443763,29.6,109.6,22.1,7.5,87.5,0.8998098373413086,0.03141545214586781,0.2352267544979818
128,128,0.8,0.92,1.3,0.7,0,0.7,4,0.20621498143315775,0.704891176443763,29.6,109.6,22.1,7.5,87.5,0.8998098373413086,0.03141545214586781,0.2352267544979818
128,128,0.8,0.92,1.3,0.7,1,0.7,1,0.3099261598907484,0.7635759239689418,45.5,109.6,34.3,11.2,75.3,0.9192968368530273,0.03154550492763514,0.34401348929014186
128,128,0.8,0.92,1.3,0.7,1,0.7,2,0.2958767699270016,0.759947714429049,43.1,109.6,32.6,10.5,77.0,0.9203322410583497,0.03106375876814122,0.32971336611010893
128,128,0.8,0.92,1.3,0.7,1,0.7,4,0.28067516707790124,0.7680132367632367,40.1,109.6,30.8,9.3,78.8,0.9188452959060669,0.03068080022931096,0.3146077386344731
128,128,0.8,0.92,1.3,0.7,2,0.7,1,0.3098139963812768,0.7261356431577588,47.5,109.6,34.3,13.2,75.3,0.92048779129982,0.03144759144634004,0.34253119737994014
128,128,0.8,0.92,1.3,0.7,2,0.7,2,0.2966120640446487,0.7404134699177432,44.2,109.6,32.7,11.5,76.9,0.9206981480121612,0.031477473676204626,0.32977034520155685
128,128,0.8,0.92,1.3,0.7,2,0.7,4,0.2798277094507826,0.7533054445554446,40.4,109.6,30.7,9.7,78.9,0.919199937582016,0.0309562265872955,0.3136349826177475
128,128,0.8,0.95,0.7,0.7,0,0.7,1,0.35979147631913444,0.6951713621381371,54.1,109.6,37.9,16.2,71.7,0.8940504848957062,0.03350198902189727,0.3889522777507503
128,128,0.8,0.95,0.7,0.7,0,0.7,2,0.35979147631913444,0.6951713621381371,54.1,109.6,37.9,16.2,71.7,0.8940504848957062,0.03350198902189727,0.3889522777507503
128,128,0.8,0.95,0.7,0.7,0,0.7,4,0.35979147631913444,0.6951713621381371,54.1,109.6,37.9,16.2,71.7,0.8940504848957062,0.03350198902189727,0.3889522777507503
128,128,0.8,0.95,0.7,0.7,1,0.7,1,0.49970404483375813,0.7104297705954172,78.4,109.6,54.7,23.7,54.9,0.9132791101932526,0.033599906042218144,0.5213393944305699
128,128,0.8,0.95,0.7,0.7,1,0.7,2,0.4819595296801899,0.7222919135851786,73.7,109.6,52.6,21.1,57.0,0.914308762550354,0.03426494337618347,0.5075280385698615
128,128,0.8,0.95,0.7,0.7,1,0.7,4,0.4626105431098465,0.7389427700467872,69.3,109.6,50.4,18.9,59.2,0.9145927965641022,0.032948657870292615,0.49080014105232195
128,128,0.8,0.95,0.7,0.7,2,0.7,1,0.5010512696452106,0.6847631516127053,82.2,109.6,54.9,27.3,54.7,0.9146792769432068,0.03274459186941381,0.519092247272036
128,128,0.8,0.95,0.7,0.7,2,0.7,2,0.4817517882428478,0.7051083034448655,75.9,109.6,52.6,23.3,57.0,0.9147989869117736,0.03410297092050308,0.5053430575679297
128,128,0.8,0.95,0.7,0.7,2,0.7,4,0.46249837960037493,0.7306445103004611,70.0,109.6,50.4,19.6,59.2,0.9149416148662567,0.03266490139067168,0.4901246306262371
128,128,0.8,0.95,1.0,0.7,0,0.7,1,0.07626687730127409,0.5725045787545787,10.6,109.6,8.0,2.6,101.6,0.810605698161655,0.028140431270003274,0.0918684299067439
128,128,0.8,0.95,1.0,0.7,0,0.7,2,0.07626687730127409,0.5725045787545787,10.6,109.6,8.0,2.6,101.6,0.810605698161655,0.028140431270003274,0.0918684299067439
128,128,0.8,0.95,1.0,0.7,0,0.7,4,0.07626687730127409,0.5725045787545787,10.6,109.6,8.0,2.6,101.6,0.810605698161655,0.028140431270003274,0.0918684299067439
128,128,0.8,0.95,1.0,0.7,1,0.7,1,0.13078513652173712,0.7091517559063198,18.4,109.6,14.3,4.1,95.3,0.9289008259773255,0.02705395203083749,0.15497316663997218
128,128,0.8,0.95,1.0,0.7,1,0.7,2,0.1208292360183193,0.7180998903057727,16.6,109.6,13.1,3.5,96.5,0.927957421541214,0.029082477238262017,0.14389154896243206
128,128,0.8,0.95,1.0,0.7,1,0.7,4,0.11674914570318413,0.7170248868778281,16.0,109.6,12.6,3.4,97.0,0.9280124723911285,0.030499513819813688,0.13903884215123744
128,128,0.8,0.95,1.0,0.7,2,0.7,1,0.13078513652173712,0.647547792621322,19.7,109.6,14.3,5.4,95.3,0.9291490614414215,0.02723405417054886,0.15451099815282388
128,128,0.8,0.95,1.0,0.7,2,0.7,2,0.12172209316117646,0.680710407239819,17.4,109.6,13.2,4.2,96.4,0.9284792900085449,0.029112064611399507,0.14467727157979732
128,128,0.8,0.95,1.0,0.7,2,0.7,4,0.11674914570318413,0.692024886877828,16.2,109.6,12.6,3.6,97.0,0.9280361473560333,0.030508114770054773,0.13902649886121804
128,128,0.8,0.95,1.3,0.7,0,0.7,1,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.8,0.95,1.3,0.7,0,0.7,2,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.8,0.95,1.3,0.7,0,0.7,4,0.00299031476997578,0.2333333333333333,1.2,109.6,0.3,0.9,109.3,0.46235137184460956,0.0,0.0037186556454632306
128,128,0.8,0.95,1.3,0.7,1,0.7,1,0.01100310050625085,0.4366666666666667,2.6,109.6,1.2,1.4,108.4,0.9413257241249084,0.0175192075160642,0.013663146386819277
128,128,0.8,0.95,1.3,0.7,1,0.7,2,0.00973942793110287,0.33666666666666667,2.5,109.6,1.1,1.4,108.5,0.9442274868488312,0.016996605476985335,0.012082409862557835
128,128,0.8,0.95,1.3,0.7,1,0.7,4,0.00803726944928338,0.37,2.1,96.3,0.9,1.2,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.8,0.95,1.3,0.7,2,0.7,1,0.01100310050625085,0.3433333333333333,3.2,109.6,1.2,2.0,108.4,0.9408463537693024,0.01669809827581043,0.013641165197629168
128,128,0.8,0.95,1.3,0.7,2,0.7,2,0.00973942793110287,0.31,2.8,109.6,1.1,1.7,108.5,0.9443546533584595,0.0171136780021091,0.012073582712158264
128,128,0.8,0.95,1.3,0.7,2,0.7,4,0.00803726944928338,0.37,2.2,96.3,0.9,1.3,95.4,0.8099602631160191,0.013236946426331964,0.009981654475298675
128,128,0.8,0.98,0.7,0.7,0,0.7,1,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.8,0.98,0.7,0.7,0,0.7,2,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.8,0.98,0.7,0.7,0,0.7,4,0.0,0.0,0.6,109.6,0.0,0.6,109.6,0.0,0.0,0.0
128,128,0.8,0.98,0.7,0.7,1,0.7,1,0.00255685933652034,0.3,1.2,109.6,0.3,0.9,109.3,0.9169134895006815,,0.003189278534915746
128,128,0.8,0.98,0.7,0.7,1,0.7,2,0.0017094017094016999,0.2,1.1,97.8,0.2,0.9,97.6,0.5977729956309,0.0,0.0021321961088556505
128,128,0.8,0.98,0.7,0.7,1,0.7,4,0.0017094017094016999,0.1,1.0,72.8,0.2,0.8,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.8,0.98,0.7,0.7,2,0.7,1,0.00255685933652034,0.11666666666666665,2.0,109.6,0.3,1.7,109.3,0.9169134895006815,,0.0031780322809221912
128,128,0.8,0.98,0.7,0.7,2,0.7,2,0.0017094017094016999,0.2,1.3,109.6,0.2,1.1,109.4,0.8966594934463501,,0.0021321961088556505
128,128,0.8,0.98,0.7,0.7,2,0.7,4,0.0017094017094016999,0.1,1.1,72.8,0.2,0.9,72.6,0.2426920831203461,0.00123057211749255,0.002127659521502932
128,128,0.8,0.98,1.0,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,1,0.7,1,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,1,0.7,2,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,1,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,2,0.7,1,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,2,0.7,2,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
128,128,0.8,0.98,1.0,0.7,2,0.7,4,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,1,0.7,1,0.0,0.0,0.1,13.3,0.0,0.1,13.3,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,1,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,2,0.7,1,0.0,0.0,0.1,13.3,0.0,0.1,13.3,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,2,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.8,0.98,1.3,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.88,0.92,0.7,0.7,0,0.7,1,0.5092533761685689,0.6081397344585995,91.5,109.6,54.4,37.1,55.2,0.8869102001190186,0.03358292728662485,0.5134137348600365
