,recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
400,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,1,0.7,2
401,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,1,0.7,4
402,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,2,0.7,1
403,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,2,0.7,2
404,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.8,0.98,1.3,0.7,2,0.7,4
405,0.6785714285714286,0.6909090909090909,110,112,76,34,36,0.8934661746025085,0.0408099554479122,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,0,0.7,1
406,0.6785714285714286,0.6909090909090909,110,112,76,34,36,0.8934661746025085,0.0408099554479122,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,0,0.7,2
407,0.6785714285714286,0.6909090909090909,110,112,76,34,36,0.8934661746025085,0.0408099554479122,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,0,0.7,4
408,0.7946428571428571,0.6054421768707483,147,112,89,58,23,0.9084795117378236,0.0399709083139896,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,1,0.7,1
409,0.7678571428571429,0.6466165413533834,133,112,86,47,26,0.9094828963279724,0.0399309992790222,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,1,0.7,2
410,0.7678571428571429,0.6935483870967742,124,112,86,38,26,0.9091846346855164,0.0413324534893035,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,1,0.7,4
411,0.8214285714285714,0.5786163522012578,159,112,92,67,20,0.9069169163703918,0.0426935814321041,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,2,0.7,1
412,0.7589285714285714,0.6115107913669064,139,112,85,54,27,0.9131932854652404,0.0374967753887176,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,2,0.7,2
413,0.7678571428571429,0.671875,128,112,86,42,26,0.9077114462852478,0.0425970666110515,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,0.7,0.7,2,0.7,4
414,0.5625,0.8289473684210527,76,112,63,13,49,0.9000504612922668,0.038724347949028,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,0,0.7,1
415,0.5625,0.8289473684210527,76,112,63,13,49,0.9000504612922668,0.038724347949028,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,0,0.7,2
416,0.5625,0.8289473684210527,76,112,63,13,49,0.9000504612922668,0.038724347949028,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,0,0.7,4
417,0.6607142857142857,0.7115384615384616,104,112,74,30,38,0.9186826348304749,0.0336352474987506,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,1,0.7,1
418,0.6607142857142857,0.7551020408163265,98,112,74,24,38,0.9183465242385864,0.036287136375904,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,1,0.7,2
419,0.6071428571428571,0.8192771084337349,83,112,68,15,44,0.9188973903656006,0.0361846983432769,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,1,0.7,4
420,0.6607142857142857,0.6727272727272727,110,112,74,36,38,0.9211483597755432,0.0311614051461219,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,2,0.7,1
421,0.6607142857142857,0.7254901960784313,102,112,74,28,38,0.9215030074119568,0.0326809510588645,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,2,0.7,2
422,0.6071428571428571,0.7906976744186046,86,112,68,18,44,0.918783724308014,0.036298219114542,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.0,0.7,2,0.7,4
423,0.3214285714285714,0.8571428571428571,42,112,36,6,76,0.9086058139801024,0.0286193843930959,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,0,0.7,1
424,0.3214285714285714,0.8571428571428571,42,112,36,6,76,0.9086058139801024,0.0286193843930959,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,0,0.7,2
425,0.3214285714285714,0.8571428571428571,42,112,36,6,76,0.9086058139801024,0.0286193843930959,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,0,0.7,4
426,0.4553571428571428,0.796875,64,112,51,13,61,0.9256747364997864,0.0306625720113515,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,1,0.7,1
427,0.4285714285714285,0.8135593220338984,59,112,48,11,64,0.92570561170578,0.032292578369379,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,1,0.7,2
428,0.3839285714285714,0.86,50,112,43,7,69,0.9190019965171814,0.0349226407706737,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,1,0.7,4
429,0.4553571428571428,0.7611940298507462,67,112,51,16,61,0.9279208183288574,0.0288867279887199,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,2,0.7,1
430,0.4285714285714285,0.7868852459016393,61,112,48,13,64,0.9266673922538756,0.0306664444506168,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,2,0.7,2
431,0.3839285714285714,0.8431372549019608,51,112,43,8,69,0.9190019965171814,0.0349226407706737,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.92,1.3,0.7,2,0.7,4
432,0.4821428571428571,0.8571428571428571,63,112,54,9,58,0.905087947845459,0.0347619391977787,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,0,0.7,1
433,0.4821428571428571,0.8571428571428571,63,112,54,9,58,0.905087947845459,0.0347619391977787,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,0,0.7,2
434,0.4821428571428571,0.8571428571428571,63,112,54,9,58,0.905087947845459,0.0347619391977787,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,0,0.7,4
435,0.5892857142857143,0.75,88,112,66,22,46,0.9223257303237916,0.0331305675208568,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,1,0.7,1
436,0.5982142857142857,0.8072289156626506,83,112,67,16,45,0.9235886335372924,0.0336402282118797,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,1,0.7,2
437,0.5446428571428571,0.8472222222222222,72,112,61,11,51,0.9187809824943542,0.036056600511074,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,1,0.7,4
438,0.5892857142857143,0.7096774193548387,93,112,66,27,46,0.923790156841278,0.0308538153767585,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,2,0.7,1
439,0.5982142857142857,0.7790697674418605,86,112,67,19,45,0.9262660145759584,0.0302885361015796,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,2,0.7,2
440,0.5446428571428571,0.8133333333333334,75,112,61,14,51,0.9188377857208252,0.0360945239663124,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,0.7,0.7,2,0.7,4
441,0.0625,0.875,8,112,7,1,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,0,0.7,1
442,0.0625,0.875,8,112,7,1,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,0,0.7,2
443,0.0625,0.875,8,112,7,1,105,0.920255482196808,0.0189398769289255,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,0,0.7,4
444,0.1339285714285714,0.8823529411764706,17,112,15,2,97,0.9169312119483948,0.0441826246678829,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,1,0.7,1
445,0.125,0.9333333333333332,15,112,14,1,98,0.9178991317749025,0.044403925538063,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,1,0.7,2
446,0.0892857142857142,0.9090909090909092,11,112,10,1,102,0.921173095703125,0.0442420467734336,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,1,0.7,4
447,0.1428571428571428,0.8,20,112,16,4,96,0.9191029667854308,0.0434858500957489,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,2,0.7,1
448,0.125,0.875,16,112,14,2,98,0.9185580015182496,0.0448165871202945,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,2,0.7,2
449,0.0892857142857142,0.8333333333333334,12,112,10,2,102,0.921173095703125,0.0442420467734336,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.0,0.7,2,0.7,4
450,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,0,0.7,1
451,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,0,0.7,2
452,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,0,0.7,4
453,0.0178571428571428,0.6666666666666666,3,112,2,1,110,0.938601851463318,0.0319638736546039,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,1,0.7,1
454,0.0089285714285714,0.5,2,112,1,1,111,0.9626947045326232,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,1,0.7,2
455,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,1,0.7,4
456,0.0178571428571428,0.6666666666666666,3,112,2,1,110,0.938601851463318,0.0319638736546039,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,2,0.7,1
457,0.0089285714285714,0.5,2,112,1,1,111,0.9626947045326232,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,2,0.7,2
458,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.95,1.3,0.7,2,0.7,4
459,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,0,0.7,1
460,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,0,0.7,2
461,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,0,0.7,4
462,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,1,0.7,1
463,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,1,0.7,2
464,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,1,0.7,4
465,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,2,0.7,1
466,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,2,0.7,2
467,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,0.7,0.7,2,0.7,4
468,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,0,0.7,1
469,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,0,0.7,2
470,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,0,0.7,4
471,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,1,0.7,1
472,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,1,0.7,2
473,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,1,0.7,4
474,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,2,0.7,1
475,0.0,0.0,1,112,0,1,112,,,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,2,0.7,2
476,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.0,0.7,2,0.7,4
477,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,0,0.7,1
478,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,0,0.7,2
479,0.0,0.0,0,112,0,0,112,0.0,0.0,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,0,0.7,4
480,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,1,0.7,1
481,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,1,0.7,2
482,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,1,0.7,4
483,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,2,0.7,1
484,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,2,0.7,2
485,0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,64,128,0.88,0.98,1.3,0.7,2,0.7,4
486,0.7857142857142857,0.4835164835164835,182,112,88,94,24,0.8904240131378174,0.0383101627230644,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,0,0.7,1
487,0.7857142857142857,0.4835164835164835,182,112,88,94,24,0.8904240131378174,0.0383101627230644,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,0,0.7,2
488,0.0,0.0,0,0,0,0,0,0.0,0.0,OutOfMemoryError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,0,0.7,4
489,0.0,0.0,0,0,0,0,0,0.0,0.0,OutOfMemoryError,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,1,0.7,1
490,0.8303571428571429,0.4514563106796116,206,112,93,113,19,0.9068287014961244,0.0404349714517593,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,1,0.7,2
491,0.8214285714285714,0.4816753926701571,191,112,92,99,20,0.9072721600532532,0.0398153252899646,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,1,0.7,4
492,0.875,0.4206008583690987,233,112,98,135,14,0.9079254865646362,0.039425853639841,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,2,0.7,1
493,0.8571428571428571,0.4593301435406698,209,112,96,113,16,0.9057251811027528,0.0403681024909019,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,2,0.7,2
494,0.8125,0.4690721649484536,194,112,91,103,21,0.91041362285614,0.0389339216053485,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,0.7,0.7,2,0.7,4
495,0.6160714285714286,0.6388888888888888,108,112,69,39,43,0.8961477875709534,0.0369992591440677,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,0,0.7,1
496,0.6160714285714286,0.6388888888888888,108,112,69,39,43,0.8961477875709534,0.0369992591440677,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,0,0.7,2
497,0.6160714285714286,0.6388888888888888,108,112,69,39,43,0.8961477875709534,0.0369992591440677,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,0,0.7,4
498,0.6875,0.5746268656716418,134,112,77,57,35,0.9154441356658936,0.0345455408096313,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,1,0.7,1
499,0.6875,0.6015625,128,112,77,51,35,0.9161218404769896,0.0349803902208805,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,1,0.7,2
500,0.6607142857142857,0.6115702479338843,121,112,74,47,38,0.9182472229003906,0.0346349105238914,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,1,0.7,4
501,0.6964285714285714,0.5611510791366906,139,112,78,61,34,0.918433964252472,0.0323725081980228,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,2,0.7,1
502,0.6875,0.5833333333333334,132,112,77,55,35,0.9191704392433168,0.0321632884442806,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,2,0.7,2
503,0.6607142857142857,0.6016260162601627,123,112,74,49,38,0.920385718345642,0.0314217247068882,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.0,0.7,2,0.7,4
504,0.3482142857142857,0.78,50,112,39,11,73,0.9056100845336914,0.0325310379266738,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,0,0.7,1
505,0.3482142857142857,0.78,50,112,39,11,73,0.9056100845336914,0.0325310379266738,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,0,0.7,2
506,0.3482142857142857,0.78,50,112,39,11,73,0.9056100845336914,0.0325310379266738,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,0,0.7,4
507,0.4910714285714285,0.7432432432432432,74,112,55,19,57,0.9225727915763856,0.0353722870349884,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,1,0.7,1
508,0.4732142857142857,0.7464788732394366,71,112,53,18,59,0.922417402267456,0.0350801944732666,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,1,0.7,2
509,0.4553571428571428,0.7611940298507462,67,112,51,16,61,0.922429859638214,0.0363590121269226,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,1,0.7,4
510,0.4910714285714285,0.7051282051282052,78,112,55,23,57,0.9251158237457277,0.0348538309335708,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,2,0.7,1
511,0.4732142857142857,0.7162162162162162,74,112,53,21,59,0.9247044920921326,0.0340295284986496,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,2,0.7,2
512,0.4553571428571428,0.7611940298507462,67,112,51,16,61,0.922429859638214,0.0363590121269226,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.92,1.3,0.7,2,0.7,4
513,0.5446428571428571,0.6853932584269663,89,112,61,28,51,0.8993553519248962,0.0362851023674011,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,0,0.7,1
514,0.5446428571428571,0.6853932584269663,89,112,61,28,51,0.8993553519248962,0.0362851023674011,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,0,0.7,2
515,0.5446428571428571,0.6853932584269663,89,112,61,28,51,0.8993553519248962,0.0362851023674011,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,0,0.7,4
516,0.6428571428571429,0.6101694915254238,118,112,72,46,40,0.919443428516388,0.0322888009250164,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,1,0.7,1
517,0.625,0.6306306306306306,111,112,70,41,42,0.920089840888977,0.0319644436240196,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,1,0.7,2
518,0.6160714285714286,0.6634615384615384,104,112,69,35,43,0.9223984479904176,0.0324524343013763,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,1,0.7,4
519,0.6428571428571429,0.5853658536585366,123,112,72,51,40,0.9237130284309388,0.0283228158950805,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,2,0.7,1
520,0.625,0.6140350877192983,114,112,70,44,42,0.921864092350006,0.0293201357126235,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,2,0.7,2
521,0.6160714285714286,0.6634615384615384,104,112,69,35,43,0.9255563020706176,0.0292767900973558,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,0.7,0.7,2,0.7,4
522,0.0892857142857142,0.6666666666666666,15,112,10,5,102,0.9200450778007508,0.0156685803085565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,0,0.7,1
523,0.0892857142857142,0.6666666666666666,15,112,10,5,102,0.9200450778007508,0.0156685803085565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,0,0.7,2
524,0.0892857142857142,0.6666666666666666,15,112,10,5,102,0.9200450778007508,0.0156685803085565,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,0,0.7,4
525,0.1785714285714285,0.7407407407407407,27,112,20,7,92,0.9195764660835266,0.0394301451742649,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,1,0.7,1
526,0.1517857142857142,0.7727272727272727,22,112,17,5,95,0.9174599647521972,0.0414044186472892,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,1,0.7,2
527,0.1428571428571428,0.8,20,112,16,4,96,0.9183399677276612,0.0414069890975952,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,1,0.7,4
528,0.1785714285714285,0.6666666666666666,30,112,20,10,92,0.9202290773391724,0.0398314259946346,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,2,0.7,1
529,0.1607142857142857,0.72,25,112,18,7,94,0.9196202158927916,0.0410814024507999,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,2,0.7,2
530,0.1428571428571428,0.8,20,112,16,4,96,0.9183399677276612,0.0414069890975952,,Exp32,Exp32/39420224317029_low_2368,sam2.1_hiera_small.pt,128,128,0.72,0.95,1.0,0.7,2,0.7,4
