Dice per mask,Gdice per mask,IoU per mask,Mask N,Sam generation,Weights path,Dataset
0.9729266166687012,0.9460940957069397,0.9486229419708252,22,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9768837690353394,0.9540392756462097,0.9557986259460449,23,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9796420931816101,0.959893524646759,0.9608545303344727,24,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9718446731567383,0.9439842104911804,0.9466760158538818,25,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.982659637928009,0.9657630920410156,0.9664673805236816,26,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9656602144241333,0.9325436353683472,0.9356616735458374,27,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9609639644622803,0.9222094416618347,0.927562952041626,28,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9770615100860596,0.9544994235038757,0.9561198949813843,29,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9808294773101807,0.9622094035148621,0.9630545377731323,30,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9820271730422974,0.9646408557891846,0.9652819633483887,31,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9602792859077454,0.9212135076522827,0.9263566732406616,32,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.976980447769165,0.9542529582977295,0.9559746980667114,33,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9249680042266846,0.8507102131843567,0.8694079518318176,34,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9707953929901123,0.9418857097625732,0.94479900598526,35,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9781771302223206,0.9567645192146301,0.9581630229949951,36,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9556894302368164,0.9121972322463989,0.9185295104980469,37,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9734363555908203,0.9470871686935425,0.9495419263839722,38,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9880868196487427,0.9764140248298645,0.9767224788665771,39,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9865949153900146,0.9739159345626831,0.973871648311615,40,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9749023914337158,0.9501481056213379,0.9521883726119995,41,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9709994792938232,0.9421709179878235,0.9451695680618286,42,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9824689626693726,0.9659786224365234,0.9660916924476624,43,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9601188898086548,0.9208177924156189,0.9260909557342529,44,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9557546377182007,0.9120659232139587,0.9186607003211975,45,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9739842414855957,0.9480969309806824,0.950535774230957,46,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9818412065505981,0.9640463590621948,0.9649426937103271,47,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9630260467529297,0.9272246956825256,0.9310708045959473,48,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9798721075057983,0.9601290822029114,0.9612876176834106,49,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9619958400726318,0.9250818490982056,0.9292895793914795,50,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9807642698287964,0.9623699188232422,0.9629238247871399,51,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9736297130584717,0.9474819898605347,0.9498910903930664,52,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.948681652545929,0.8985966444015503,0.906816840171814,53,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9444574117660522,0.889696478843689,0.8999412655830383,54,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.981287956237793,0.9629215002059937,0.9639137983322144,55,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9711625576019287,0.9427958726882935,0.945446252822876,56,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9557989835739136,0.9118627905845642,0.91875821352005,57,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.970251202583313,0.9406924247741699,0.943833589553833,58,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9791399240493774,0.9583853483200073,0.9599465131759644,59,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9648072123527527,0.9298948049545288,0.9342243671417236,60,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9815163612365723,0.9633724689483643,0.9643386006355286,61,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9800251722335815,0.9606313109397888,0.9615633487701416,62,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9692581295967102,0.9386760592460632,0.9420685768127441,63,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9817297458648682,0.9636684656143188,0.964740514755249,64,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9725338816642761,0.9453366994857788,0.9479143023490906,65,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9696953296661377,0.9398031234741211,0.9428313374519348,66,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9738636016845703,0.9486924409866333,0.9502765536308289,67,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9615256190299988,0.923520565032959,0.9285182952880859,68,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9516762495040894,0.9039690494537354,0.9118137359619141,69,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9604873657226562,0.921288251876831,0.9267405271530151,70,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9637203812599182,0.9276331067085266,0.9323369264602661,71,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9779067039489746,0.9562104940414429,0.9576665759086609,72,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9800086617469788,0.9605886340141296,0.961532473564148,73,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9708254337310791,0.9419049620628357,0.9448538422584534,74,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9587836265563965,0.9179189205169678,0.9238184690475464,75,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9776033759117126,0.9555445313453674,0.9571131467819214,76,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9632210731506348,0.9269298911094666,0.9314490556716919,77,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9755454063415527,0.9516517519950867,0.9533458352088928,78,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.974818229675293,0.9502369165420532,0.9520235061645508,79,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9832209348678589,0.9667969346046448,0.9675202369689941,80,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9707046747207642,0.9421470761299133,0.9446125626564026,81,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9588707685470581,0.917995035648346,0.9239760637283325,82,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9877591133117676,0.9758237600326538,0.9760961532592773,83,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9637386798858643,0.9276723861694336,0.9323682188987732,84,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9801113605499268,0.9607793688774109,0.9617236852645874,85,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9776923656463623,0.9557115435600281,0.9572770595550537,86,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9710469245910645,0.9426682591438293,0.9452316761016846,87,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9799953699111938,0.9607548713684082,0.9615015983581543,88,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9665873050689697,0.933498203754425,0.9373413324356079,89,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9637176394462585,0.9278416633605957,0.9323185086250305,90,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.975055456161499,0.950358510017395,0.9524701833724976,91,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9833799600601196,0.9670752882957458,0.967819333076477,92,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9880220890045166,0.9765428900718689,0.9765930771827698,93,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9833227396011353,0.966853141784668,0.9677155017852783,94,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9700653553009033,0.9406681060791016,0.9434847235679626,95,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9884858727455139,0.9770869016647339,0.9774875640869141,96,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9797009825706482,0.9597520232200623,0.9609724283218384,97,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9727528095245361,0.9458361268043518,0.948305606842041,98,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9797608852386475,0.9599222540855408,0.9610813856124878,99,2,sam2_hiera_large.pt,ExperimentData/BackboneExperimentData/Soil
0.9359214305877686,0.8726194500923157,0.8863270282745361,0,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9659464359283447,0.9320788383483887,0.9362245798110962,1,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9883458018302917,0.976885199546814,0.9772182106971741,2,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9743977785110474,0.9492572546005249,0.9512684345245361,3,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9609123468399048,0.9225117564201355,0.9274484515190125,4,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9502595067024231,0.9008333086967468,0.9094953536987305,5,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9680593013763428,0.9362264275550842,0.9399484395980835,6,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9560161828994751,0.9130762219429016,0.9190695285797119,7,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9775352478027344,0.9554176330566406,0.9569883346557617,8,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9630625247955322,0.9269089102745056,0.9311584830284119,9,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9549682140350342,0.9108299612998962,0.9173115491867065,10,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9759964942932129,0.9522801041603088,0.9541794657707214,11,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9720830917358398,0.9446191787719727,0.947095513343811,12,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9805364608764648,0.9614356756210327,0.9625183343887329,13,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9643368721008301,0.9294381141662598,0.9333766102790833,14,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.983500063419342,0.967339038848877,0.9680436849594116,15,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9801245927810669,0.9604566693305969,0.9617611169815063,16,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9716779589653015,0.9440215826034546,0.9463592171669006,17,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9794485569000244,0.9593806862831116,0.9605014324188232,18,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9742870330810547,0.9491267204284668,0.9510641098022461,19,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9569364786148071,0.914465606212616,0.9206604957580566,20,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9810746908187866,0.9623815417289734,0.9635215997695923,21,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9716886878013611,0.9436293840408325,0.9463990926742554,22,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9792133569717407,0.9586712718009949,0.9600765705108643,23,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9738610982894897,0.9485049843788147,0.950283408164978,24,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9741685390472412,0.9486076235771179,0.9508624076843262,25,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9779639840126038,0.9564921259880066,0.9577656388282776,26,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9610717296600342,0.9235315918922424,0.9276769161224365,27,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9532667398452759,0.906870424747467,0.9144962430000305,28,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9762803316116333,0.9529498815536499,0.9546926617622375,29,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9765914082527161,0.9538548588752747,0.9552469253540039,30,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9828563332557678,0.9662720561027527,0.9668314456939697,31,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9674735069274902,0.9354827404022217,0.9388883113861084,32,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9773887395858765,0.9550644159317017,0.9567217826843262,33,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9466143846511841,0.893775999546051,0.9034737348556519,34,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9651162624359131,0.9305846095085144,0.9347604513168335,35,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9792656898498535,0.9589212536811829,0.9601675271987915,36,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9585483074188232,0.9178621172904968,0.9233866333961487,37,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9693594574928284,0.9389665126800537,0.9422429203987122,38,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9855340719223022,0.9713601469993591,0.97187340259552,39,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9846305847167969,0.9700936675071716,0.9701540470123291,40,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9693940281867981,0.9392068386077881,0.9422963857650757,41,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9618868827819824,0.9239996075630188,0.9291574954986572,42,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9782015085220337,0.9576976299285889,0.9581732749938965,43,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9620079398155212,0.9245685935020447,0.9293463826179504,44,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9538931846618652,0.9083666205406189,0.9155263900756836,45,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.973321795463562,0.9467753171920776,0.9493398666381836,46,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.982004702091217,0.96437007188797,0.9652472734451294,47,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9609521627426147,0.9231430292129517,0.9274807572364807,48,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9821019172668457,0.9645460844039917,0.9654295444488525,49,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9663052558898926,0.9335771203041077,0.9368086457252502,50,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9781794548034668,0.9573134779930115,0.9581457376480103,51,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9684213995933533,0.9371094107627869,0.940579891204834,52,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9505510330200195,0.902290403842926,0.9099088907241821,53,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9688451290130615,0.9381276369094849,0.9413203001022339,54,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9833207130432129,0.9669495820999146,0.9677087068557739,55,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9717174768447876,0.9438965916633606,0.9464403390884399,56,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9601548910140991,0.9205485582351685,0.9261753559112549,57,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9696688652038574,0.9395315647125244,0.9427968263626099,58,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.976577639579773,0.9532738327980042,0.9552461504936218,59,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9723780155181885,0.9449759721755981,0.9476369023323059,60,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9811669588088989,0.9626799821853638,0.9636886119842529,61,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9788991212844849,0.9584121108055115,0.9594833254814148,62,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9689472317695618,0.9380559325218201,0.9415171146392822,63,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9794508218765259,0.9591368436813354,0.9605151414871216,64,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9749407172203064,0.9501269459724426,0.9522624015808105,65,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9733530282974243,0.9470690488815308,0.949385404586792,66,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9752529263496399,0.9514198899269104,0.9527983665466309,67,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9573243856430054,0.9151698350906372,0.921323835849762,68,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9594312906265259,0.9193791151046753,0.924912691116333,69,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9693869352340698,0.9390167593955994,0.9422928094863892,70,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9654470682144165,0.9310774207115173,0.9353498220443726,71,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9793230295181274,0.9590176939964294,0.9602736234664917,72,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9836674928665161,0.9678016901016235,0.9683535099029541,73,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9753850698471069,0.9509844779968262,0.9530702233314514,74,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9585368633270264,0.9174273610115051,0.9233976006507874,75,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9759048223495483,0.952173113822937,0.9540091753005981,76,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9684505462646484,0.9373197555541992,0.9406214952468872,77,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.976578950881958,0.9536951780319214,0.9552305936813354,78,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9733740091323853,0.9473828077316284,0.949409544467926,79,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9831781983375549,0.9667123556137085,0.9674400687217712,80,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9733408689498901,0.947353184223175,0.9493480920791626,81,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.952735424041748,0.9057619571685791,0.9136115908622742,82,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9870601296424866,0.9744433164596558,0.9747651815414429,83,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9625325202941895,0.9252667427062988,0.9302747249603271,84,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9798558950424194,0.9602756500244141,0.9612504243850708,85,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9736731052398682,0.9477318525314331,0.9499615430831909,86,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9772263765335083,0.9549042582511902,0.956417441368103,87,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.982453465461731,0.9655771255493164,0.9660747647285461,88,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.965088963508606,0.9305160045623779,0.9347139596939087,89,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9749311208724976,0.9501431584358215,0.9522432684898376,90,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9781396389007568,0.9564961194992065,0.9581018686294556,91,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.983468770980835,0.9672510623931885,0.9679858684539795,92,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9864055514335632,0.9733772277832031,0.9735162258148193,93,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9737045764923096,0.9477369785308838,0.9500213265419006,94,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9625363349914551,0.9257457852363586,0.930253267288208,95,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9810049533843994,0.9621999859809875,0.9633936882019043,96,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9817854166030884,0.9638848900794983,0.9648405313491821,97,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9735040664672852,0.9473294019699097,0.9496595859527588,98,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9777261018753052,0.9558929800987244,0.9573341608047485,99,2,sam2.1_hiera_tiny.pt,ExperimentData/BackboneExperimentData/Soil
0.9353222846984863,0.8714295625686646,0.8853862881660461,0,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9631231427192688,0.9264474511146545,0.931299090385437,1,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9873078465461731,0.9748265743255615,0.9752390384674072,2,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9760438203811646,0.9525197148323059,0.9542595148086548,3,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9516785144805908,0.9042076468467712,0.9118086099624634,4,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9610825777053833,0.9224106073379517,0.9277700185775757,5,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9709738492965698,0.9420455098152161,0.9451277256011963,6,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9470504522323608,0.895358681678772,0.9041361808776855,7,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9778913855552673,0.9561244249343872,0.9576414227485657,8,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9605494737625122,0.9219358563423157,0.9268137216567993,9,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9411617517471313,0.88349449634552,0.8946082592010498,10,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9742165207862854,0.9487413763999939,0.9509472250938416,11,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9625021815299988,0.9256131649017334,0.9301965236663818,12,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9781602621078491,0.9567276239395142,0.9581321477890015,13,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9654079675674438,0.931557297706604,0.9352492094039917,14,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9835587739944458,0.967455267906189,0.9681538343429565,15,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.979327917098999,0.9588715434074402,0.9602890014648438,16,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9738563299179077,0.9483271837234497,0.9502823352813721,17,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9769599437713623,0.954461932182312,0.9559267163276672,18,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9694273471832275,0.9395120143890381,0.94234299659729,19,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9590734839439392,0.9187096953392029,0.9243011474609375,20,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.984043538570404,0.9682825803756714,0.9690680503845215,21,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.969523549079895,0.9393184185028076,0.9425344467163086,22,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9792669415473938,0.958777666091919,0.9601753354072571,23,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9734372496604919,0.9476698040962219,0.9495171308517456,24,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9703376889228821,0.9409860372543335,0.9439811706542969,25,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9777921438217163,0.9561527967453003,0.9574500322341919,26,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9518008828163147,0.9053223133087158,0.9119442701339722,27,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9562781453132629,0.9128715991973877,0.9195644855499268,28,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
0.9738381505012512,0.9481058120727539,0.9502581357955933,29,2,sam2.1_hiera_small.pt,ExperimentData/BackboneExperimentData/Soil
